scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
344,W_bldg2_344,en_pv,72.0,W,18000.0,3773.029007099172,19458.933207104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-1324256.9879126318,0.0,102534.43461484363,-102534.43461484363,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,102534.43461484363,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_med,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-18392.45816545322,-23787.954737500655,5395.496572047436,1532.4762801155405,1532.4762801155405,4.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,4181.765738639632,215.81986288189742,15539.030127496615,a72_cp22,a72_cp22_pv143
345,W_bldg2_345,en_pv,72.0,W,18000.0,18281.097126227367,37819.59966392876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-575285.0590794077,0.0,135403.16919079566,-135403.16919079566,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,135403.16919079566,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_high,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7990.070264991774,-7825.441276180068,-164.62898881170622,1532.4762801155405,1532.4762801155405,0.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,836.3531477279264,-32.92579776234125,-2370.6574388885697,a72_cp22,a72_cp22_pv143
346,W_bldg2_346,en_pv,72.0,W,18000.0,10498.098663602535,21718.274671833577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-831966.0948753874,0.0,111518.84573607564,-111518.84573607564,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,111518.84573607564,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_high,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-11555.084651047047,-13740.797308598916,2185.7126575518687,1532.4762801155405,1532.4762801155405,1.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,1672.7062954558528,218.57126575518686,15737.131134373454,a72_cp22,a72_cp22_pv143
347,W_bldg2_347,en_pv,72.0,W,18000.0,7979.510166026261,20996.84559550184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-1065608.3318042671,0.0,108278.82816216764,-108278.82816216764,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,108278.82816216764,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_high,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-14800.11571950371,-18126.277801920518,3326.1620824168076,1532.4762801155405,1532.4762801155405,2.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,2509.059443183779,221.74413882778717,15965.577995600675,a72_cp22,a72_cp22_pv143
348,W_bldg2_348,en_pv,72.0,W,18000.0,6774.572088969601,17826.2375970539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-1205959.2927857677,0.0,103903.28208666302,-103903.28208666302,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,103903.28208666302,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_high,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-16749.43462202455,-21377.551106841078,4628.116484816528,1532.4762801155405,1532.4762801155405,3.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,3345.4125909117056,231.4058242408264,16661.2193453395,a72_cp22,a72_cp22_pv143
349,W_bldg2_349,en_pv,72.0,W,18000.0,6092.514052447024,19458.933207104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,61302.47240063953,-1354213.697492185,0.0,104853.91966019146,-104853.91966019146,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,61302.47240063953,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,104853.91966019146,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU9_FIT12,EA305,capex_high,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-18808.52357628035,-23787.954737500655,4979.4311612203055,1532.4762801155405,1532.4762801155405,4.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,4181.765738639632,199.1772464488122,14340.761744314479,a72_cp22,a72_cp22_pv143
350,W_bldg2_350,en_pv,72.0,W,18000.0,7145.403445276689,37819.59966392876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-562713.2713545138,0.0,132444.18412160478,-132444.18412160478,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,132444.18412160478,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7815.462102146025,-7825.441276180068,9.979174034042444,1532.4762801155405,1532.4762801155405,0.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,836.3531477279264,1.9958348068084888,143.7001060902112,a72_cp22,a72_cp22_pv143
351,W_bldg2_351,en_pv,72.0,W,18000.0,4103.317751763428,21718.274671833577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-845259.8428519566,0.0,113300.77343599632,-113300.77343599632,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,113300.77343599632,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-11739.720039610509,-13740.797308598916,2001.077268988407,1532.4762801155405,1532.4762801155405,1.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,1672.7062954558528,200.1077268988407,14407.75633671653,a72_cp22,a72_cp22_pv143
352,W_bldg2_352,en_pv,72.0,W,18000.0,3118.894836467117,20996.84559550184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1098243.12006833,0.0,111594.92144436829,-111594.92144436829,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,111594.92144436829,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-15253.376667615696,-18126.277801920518,2872.9011343048223,1532.4762801155405,1532.4762801155405,2.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,2509.059443183779,191.52674228698817,13789.925444663148,a72_cp22,a72_cp22_pv143
353,W_bldg2_353,en_pv,72.0,W,18000.0,2647.9291921353265,17826.2375970539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1252966.6085049543,0.0,107953.34780158855,-107953.34780158855,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,107953.34780158855,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-17402.314007013254,-21377.551106841078,3975.237099827824,1532.4762801155405,1532.4762801155405,3.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,3345.4125909117056,198.7618549913912,14310.853559380166,a72_cp22,a72_cp22_pv143
354,W_bldg2_354,en_pv,72.0,W,18000.0,2381.3379798904616,19458.933207104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1411887.1287838726,0.0,109319.45219939471,-109319.45219939471,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,109319.45219939471,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-19609.543455331564,-23787.954737500655,4178.411282169091,1532.4762801155405,1532.4762801155405,4.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,4181.765738639632,167.13645128676362,12033.82449264698,a72_cp22,a72_cp22_pv143
355,W_bldg2_355,en_pv,72.0,W,18000.0,11321.288575633196,37819.59966392876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-580455.2809269847,0.0,136620.0692519613,-136620.0692519613,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,136620.0692519613,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-8061.878901763677,-7825.441276180068,-236.4376255836096,1532.4762801155405,1532.4762801155405,0.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,836.3531477279264,-47.287525116721916,-3404.701808403978,a72_cp22,a72_cp22_pv143
356,W_bldg2_356,en_pv,72.0,W,18000.0,6501.360593703093,21718.274671833577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-863150.005948463,0.0,115698.81627793597,-115698.81627793597,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,115698.81627793597,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-11988.194527061985,-13740.797308598916,1752.6027815369307,1532.4762801155405,1532.4762801155405,1.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,1672.7062954558528,175.26027815369306,12618.7400270659,a72_cp22,a72_cp22_pv143
357,W_bldg2_357,en_pv,72.0,W,18000.0,4941.625585051796,20996.84559550184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1116181.2258392815,0.0,113417.65219295296,-113417.65219295296,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,113417.65219295296,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-15502.517025545576,-18126.277801920518,2623.760776374942,1532.4762801155405,1532.4762801155405,2.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,2509.059443183779,174.9173850916628,12594.05172659972,a72_cp22,a72_cp22_pv143
358,W_bldg2_358,en_pv,72.0,W,18000.0,4195.4202784481795,17826.2375970539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1270927.6509144278,0.0,109500.83888790141,-109500.83888790141,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,109500.83888790141,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-17651.772929367053,-21377.551106841078,3725.778177474025,1532.4762801155405,1532.4762801155405,3.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,3345.4125909117056,186.28890887370125,13412.80143890649,a72_cp22,a72_cp22_pv143
359,W_bldg2_359,en_pv,72.0,W,18000.0,3773.029007099172,19458.933207104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1429861.1545316062,0.0,110711.14322660342,-110711.14322660342,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,110711.14322660342,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-19859.182701827864,-23787.954737500655,3928.7720356727914,1532.4762801155405,1532.4762801155405,4.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,4181.765738639632,157.15088142691167,11314.86346273764,a72_cp22,a72_cp22_pv143
360,W_bldg2_360,en_pv,72.0,W,18000.0,18281.097126227367,37819.59966392876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-610025.2968811025,0.0,143579.87780255545,-143579.87780255545,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,143579.87780255545,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-8472.57356779309,-7825.441276180068,-647.1322916130221,1532.4762801155405,1532.4762801155405,0.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,836.3531477279264,-129.42645832260442,-9318.704999227519,a72_cp22,a72_cp22_pv143
361,W_bldg2_361,en_pv,72.0,W,18000.0,10498.098663602535,21718.274671833577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-892966.9444426383,0.0,119695.55434783545,-119695.55434783545,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,119695.55434783545,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-12402.318672814421,-13740.797308598916,1338.478635784495,1532.4762801155405,1532.4762801155405,1.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,1672.7062954558528,133.8478635784495,9637.046177648364,a72_cp22,a72_cp22_pv143
362,W_bldg2_362,en_pv,72.0,W,18000.0,7979.510166026261,20996.84559550184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1146078.068790867,0.0,116455.53677392744,-116455.53677392744,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,116455.53677392744,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-15917.750955428708,-18126.277801920518,2208.52684649181,1532.4762801155405,1532.4762801155405,2.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,2509.059443183779,147.235123099454,10600.928863160689,a72_cp22,a72_cp22_pv143
363,W_bldg2_363,en_pv,72.0,W,18000.0,6774.572088969601,17826.2375970539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1300862.7215968864,0.0,112079.99069842283,-112079.99069842283,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,112079.99069842283,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-18067.537799956757,-21377.551106841078,3310.0133068843206,1532.4762801155405,1532.4762801155405,3.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,3345.4125909117056,165.50066534421603,11916.047904783554,a72_cp22,a72_cp22_pv143
364,W_bldg2_364,en_pv,72.0,W,18000.0,6092.514052447024,19458.933207104918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,69479.18101239932,-1459817.8641111609,0.0,113030.62827195127,-113030.62827195127,61624.814336029056,274749.9036351923,47.830309140378326,33384.37729438518,69479.18101239932,68.46185678818746,68.46185678818713,32.74551774503314,32.7455177450329,0.0,113030.62827195127,0.0,408522.8142766657,W_max_pv.csv,W,en_pv,W_max_pv,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-20275.248112655012,-23787.954737500655,3512.706624845643,1532.4762801155405,1532.4762801155405,4.0,195397.72497750318,151433.23685756495,12043.48532728214,167.27062954558528,4181.765738639632,140.50826499382572,10116.595079555453,a72_cp22,a72_cp22_pv143
365,W_bldg2_365,en_pv,72.0,W,18000.0,7145.403445276689,28959.763379022374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,62958.2371507885,-497365.2217619048,0.0,117063.40397508755,-117063.40397508755,35513.96133209852,287272.7763483918,38.37337690379452,33695.81880490485,62958.2371507885,77.34558859198764,77.34558859198759,29.680114228861704,29.680114228861452,0.0,117063.40397508755,0.0,408522.8142766657,W_best_fit.csv,W,en_pv,W_best_fit,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,5,0.06,,,W_best_fit,109.5,1.5208333333333333,-6907.8503022486775,-7825.441276180068,917.5909739313902,1532.4762801155405,1532.4762801155405,0.0,156763.99926037318,121492.0994267892,9662.266667412545,134.19814815850756,670.9907407925378,183.51819478627803,13213.310024612018,a72_cp22,a72_cp22_pv109
366,W_bldg2_366,en_pv,72.0,W,18000.0,4103.317751763428,16630.42710885158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,62958.2371507885,-758654.5627847781,0.0,101691.98201140351,-101691.98201140351,35513.96133209852,287272.7763483918,38.37337690379452,33695.81880490485,62958.2371507885,77.34558859198764,77.34558859198759,29.680114228861704,29.680114228861452,0.0,101691.98201140351,0.0,408522.8142766657,W_best_fit.csv,W,en_pv,W_best_fit,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,10,0.06,,,W_best_fit,109.5,1.5208333333333333,-10536.868927566362,-13740.797308598916,3203.928381032554,1532.4762801155405,1532.4762801155405,1.0,156763.99926037318,121492.0994267892,9662.266667412545,134.19814815850756,1341.9814815850757,320.39283810325543,23068.284343434392,a72_cp22,a72_cp22_pv109
367,W_bldg2_367,en_pv,72.0,W,18000.0,3118.894836467117,16078.004144807352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,62958.2371507885,-985660.3488123714,0.0,100155.13613206297,-100155.13613206297,35513.96133209852,287272.7763483918,38.37337690379452,33695.81880490485,62958.2371507885,77.34558859198764,77.34558859198759,29.680114228861704,29.680114228861452,0.0,100155.13613206297,0.0,408522.8142766657,W_best_fit.csv,W,en_pv,W_best_fit,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,15,0.06,,,W_best_fit,109.5,1.5208333333333333,-13689.727066838492,-18126.277801920518,4436.550735082026,1532.4762801155405,1532.4762801155405,2.0,156763.99926037318,121492.0994267892,9662.266667412545,134.19814815850756,2012.9722223776134,295.7700490054684,21295.443528393727,a72_cp22,a72_cp22_pv109
368,W_bldg2_368,en_pv,72.0,W,18000.0,2647.9291921353265,13650.16095718463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,62958.2371507885,-1128811.037864557,0.0,97256.32730010843,-97256.32730010843,35513.96133209852,287272.7763483918,38.37337690379452,33695.81880490485,62958.2371507885,77.34558859198764,77.34558859198759,29.680114228861704,29.680114228861452,0.0,97256.32730010843,0.0,408522.8142766657,W_best_fit.csv,W,en_pv,W_best_fit,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,20,0.06,,,W_best_fit,109.5,1.5208333333333333,-15677.931081452181,-21377.551106841078,5699.6200253888965,1532.4762801155405,1532.4762801155405,3.0,156763.99926037318,121492.0994267892,9662.266667412545,134.19814815850756,2683.9629631701514,284.98100126944485,20518.632091400028,a72_cp22,a72_cp22_pv109
369,W_bldg2_369,en_pv,72.0,W,18000.0,2381.3379798904616,14900.3719313146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,62958.2371507885,-1268792.643931725,0.0,98239.94706199356,-98239.94706199356,35513.96133209852,287272.7763483918,38.37337690379452,33695.81880490485,62958.2371507885,77.34558859198764,77.34558859198759,29.680114228861704,29.680114228861452,0.0,98239.94706199356,0.0,408522.8142766657,W_best_fit.csv,W,en_pv,W_best_fit,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,25,0.06,,,W_best_fit,109.5,1.5208333333333333,-17622.120054607294,-23787.954737500655,6165.834682893361,1532.4762801155405,1532.4762801155405,4.0,156763.99926037318,121492.0994267892,9662.266667412545,134.19814815850756,3354.953703962689,246.63338731573444,17757.60388673288,a72_cp22,a72_cp22_pv109
